notification_id,channel,provider,failure_code,failure_reason,retry_count,final_status,timestamp
notif-4299,push,fcm,INVALID_TEMPLATE,invalid_template,3,FAILED,2026-04-07T10:58:55.612Z
notif-4300,email,nodemailer,INVALID_TEMPLATE,invalid_template,4,FAILED,2026-04-15T08:33:55.612Z
notif-4301,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,5,DLQ,2026-04-29T11:05:55.612Z
notif-4302,sms,twilio,PROVIDER_TIMEOUT,provider_timeout,3,FAILED,2026-06-01T10:32:55.612Z
notif-4303,in_app,in_app,RATE_LIMITED,rate_limited,4,FAILED,2026-04-09T09:00:55.612Z
notif-4304,in_app,in_app,INVALID_RECIPIENT,invalid_recipient,1,FAILED,2026-06-02T10:36:55.612Z
notif-4305,push,fcm,INVALID_TEMPLATE,invalid_template,3,FAILED,2026-05-04T12:49:55.612Z
notif-4306,sms,msg91,INVALID_RECIPIENT,invalid_recipient,4,FAILED,2026-04-25T12:23:55.612Z
notif-4307,in_app,in_app,DND_BLOCKED,dnd_blocked,3,FAILED,2026-06-05T12:58:55.612Z
notif-4308,whatsapp,whatsapp_cloud,EXPIRED_TOKEN,expired_token,5,FAILED,2026-03-19T10:15:55.612Z
notif-4309,sms,msg91,RATE_LIMITED,rate_limited,2,DLQ,2026-05-31T09:55:55.612Z
notif-4310,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,2,FAILED,2026-03-20T19:09:55.612Z
notif-4311,push,fcm,RATE_LIMITED,rate_limited,5,DLQ,2026-05-13T11:51:55.612Z
notif-4312,in_app,in_app,INVALID_RECIPIENT,invalid_recipient,2,DLQ,2026-04-07T08:34:55.612Z
notif-4313,push,fcm,INVALID_RECIPIENT,invalid_recipient,5,DLQ,2026-05-28T08:24:55.612Z
notif-4314,push,fcm,INVALID_TEMPLATE,invalid_template,1,FAILED,2026-05-12T08:02:55.612Z
notif-4315,in_app,in_app,DND_BLOCKED,dnd_blocked,5,FAILED,2026-06-09T13:04:55.612Z
notif-4316,whatsapp,whatsapp_cloud,PROVIDER_TIMEOUT,provider_timeout,3,FAILED,2026-05-02T08:19:55.612Z
notif-4317,sms,msg91,EXPIRED_TOKEN,expired_token,4,DLQ,2026-04-07T10:51:55.612Z
notif-4318,whatsapp,whatsapp_cloud,DND_BLOCKED,dnd_blocked,1,DLQ,2026-04-06T10:01:55.612Z
notif-4319,sms,msg91,DND_BLOCKED,dnd_blocked,2,FAILED,2026-06-14T08:34:55.612Z
notif-4320,in_app,in_app,NETWORK_ERROR,network_error,1,DLQ,2026-05-04T13:22:55.612Z
notif-4321,push,fcm,EXPIRED_TOKEN,expired_token,3,FAILED,2026-06-09T19:09:55.612Z
notif-4322,push,fcm,DND_BLOCKED,dnd_blocked,3,FAILED,2026-05-12T12:04:55.612Z
notif-4323,in_app,in_app,RATE_LIMITED,rate_limited,4,FAILED,2026-04-10T10:01:55.612Z
notif-4324,in_app,in_app,DND_BLOCKED,dnd_blocked,3,FAILED,2026-06-03T12:37:55.612Z
notif-4325,email,nodemailer,DND_BLOCKED,dnd_blocked,4,FAILED,2026-05-07T10:56:55.612Z
notif-4326,in_app,in_app,INVALID_TEMPLATE,invalid_template,2,DLQ,2026-04-21T10:30:55.612Z
notif-4327,in_app,in_app,NETWORK_ERROR,network_error,1,FAILED,2026-03-18T08:10:55.612Z
notif-4328,in_app,in_app,INVALID_RECIPIENT,invalid_recipient,4,FAILED,2026-04-20T13:32:55.612Z
notif-4329,push,fcm,RATE_LIMITED,rate_limited,1,FAILED,2026-05-31T11:57:55.612Z
notif-4330,whatsapp,whatsapp_cloud,EXPIRED_TOKEN,expired_token,5,FAILED,2026-05-04T08:56:55.612Z
notif-4331,whatsapp,whatsapp_cloud,PROVIDER_TIMEOUT,provider_timeout,2,DLQ,2026-05-22T11:18:55.612Z
notif-4332,email,nodemailer,RATE_LIMITED,rate_limited,3,FAILED,2026-05-20T10:01:55.612Z
notif-4333,whatsapp,whatsapp_cloud,DND_BLOCKED,dnd_blocked,3,DLQ,2026-06-06T12:13:55.612Z
notif-4334,push,fcm,NETWORK_ERROR,network_error,3,DLQ,2026-04-13T13:14:55.612Z
notif-4335,email,nodemailer,NETWORK_ERROR,network_error,1,FAILED,2026-05-17T09:44:55.612Z
notif-4336,in_app,in_app,RATE_LIMITED,rate_limited,2,FAILED,2026-04-19T13:05:55.612Z
notif-4337,sms,msg91,NETWORK_ERROR,network_error,3,FAILED,2026-04-26T13:02:55.612Z
notif-4338,email,nodemailer,INVALID_TEMPLATE,invalid_template,2,FAILED,2026-04-26T12:06:55.612Z
notif-4339,whatsapp,whatsapp_cloud,PROVIDER_TIMEOUT,provider_timeout,3,FAILED,2026-05-13T08:48:55.612Z
notif-4340,in_app,in_app,INVALID_TEMPLATE,invalid_template,4,FAILED,2026-04-29T19:09:55.612Z
notif-4341,push,fcm,EXPIRED_TOKEN,expired_token,3,DLQ,2026-05-21T09:32:55.612Z
notif-4342,in_app,in_app,RATE_LIMITED,rate_limited,4,FAILED,2026-06-08T13:27:55.612Z
notif-4343,email,nodemailer,DND_BLOCKED,dnd_blocked,4,FAILED,2026-05-13T13:33:55.612Z
notif-4344,in_app,in_app,INVALID_TEMPLATE,invalid_template,5,DLQ,2026-05-14T19:09:55.612Z
notif-4345,push,fcm,NETWORK_ERROR,network_error,3,FAILED,2026-05-28T08:34:55.612Z
notif-4346,in_app,in_app,INVALID_RECIPIENT,invalid_recipient,5,FAILED,2026-04-17T08:06:55.612Z
notif-4347,whatsapp,whatsapp_cloud,INVALID_TEMPLATE,invalid_template,1,FAILED,2026-03-19T13:07:55.612Z
notif-4348,whatsapp,whatsapp_cloud,RATE_LIMITED,rate_limited,2,FAILED,2026-04-13T12:27:55.612Z
notif-4349,email,nodemailer,RATE_LIMITED,rate_limited,3,DLQ,2026-05-29T13:56:55.612Z
notif-4350,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,4,DLQ,2026-06-01T12:21:55.612Z
notif-4351,email,nodemailer,RATE_LIMITED,rate_limited,4,DLQ,2026-05-05T19:09:55.612Z
notif-4352,whatsapp,whatsapp_cloud,INVALID_TEMPLATE,invalid_template,4,DLQ,2026-06-01T13:42:55.612Z
notif-4353,sms,twilio,RATE_LIMITED,rate_limited,1,FAILED,2026-05-23T19:09:55.612Z
notif-4354,push,fcm,INVALID_TEMPLATE,invalid_template,3,FAILED,2026-04-14T09:53:55.612Z
notif-4355,email,nodemailer,INVALID_RECIPIENT,invalid_recipient,5,FAILED,2026-03-21T09:12:55.612Z
notif-4356,whatsapp,whatsapp_cloud,INVALID_RECIPIENT,invalid_recipient,4,FAILED,2026-04-25T13:35:55.612Z
notif-4357,sms,msg91,INVALID_TEMPLATE,invalid_template,3,DLQ,2026-05-22T10:58:55.612Z
notif-4358,email,nodemailer,NETWORK_ERROR,network_error,5,DLQ,2026-04-24T11:57:55.612Z
notif-4359,email,nodemailer,INVALID_TEMPLATE,invalid_template,3,DLQ,2026-06-13T12:15:55.612Z
notif-4360,email,nodemailer,RATE_LIMITED,rate_limited,5,FAILED,2026-03-23T12:09:55.612Z
notif-4361,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,1,DLQ,2026-04-24T19:09:55.612Z
notif-4362,sms,msg91,EXPIRED_TOKEN,expired_token,4,FAILED,2026-04-29T11:30:55.612Z
notif-4363,sms,twilio,DND_BLOCKED,dnd_blocked,3,DLQ,2026-04-01T10:23:55.612Z
notif-4364,push,fcm,INVALID_TEMPLATE,invalid_template,5,DLQ,2026-05-25T11:53:55.612Z
notif-4365,sms,twilio,RATE_LIMITED,rate_limited,3,FAILED,2026-04-24T08:18:55.612Z
notif-4366,whatsapp,whatsapp_cloud,RATE_LIMITED,rate_limited,4,DLQ,2026-06-10T19:09:55.612Z
notif-4367,in_app,in_app,DND_BLOCKED,dnd_blocked,2,FAILED,2026-04-20T10:27:55.612Z
notif-4368,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,4,FAILED,2026-06-01T08:18:55.612Z
notif-4369,in_app,in_app,DND_BLOCKED,dnd_blocked,5,FAILED,2026-04-23T09:08:55.612Z
notif-4370,in_app,in_app,EXPIRED_TOKEN,expired_token,2,DLQ,2026-05-01T19:09:55.612Z
notif-4371,sms,twilio,NETWORK_ERROR,network_error,4,DLQ,2026-05-19T12:16:55.612Z
notif-4372,sms,msg91,INVALID_RECIPIENT,invalid_recipient,2,FAILED,2026-05-13T10:40:55.612Z
notif-4373,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,3,FAILED,2026-06-11T13:08:55.612Z
notif-4374,email,nodemailer,INVALID_TEMPLATE,invalid_template,5,DLQ,2026-04-07T11:07:55.612Z
notif-4375,whatsapp,whatsapp_cloud,PROVIDER_TIMEOUT,provider_timeout,5,DLQ,2026-04-17T11:22:55.612Z
notif-4376,email,nodemailer,INVALID_TEMPLATE,invalid_template,3,FAILED,2026-05-04T09:06:55.612Z
notif-4377,whatsapp,whatsapp_cloud,INVALID_TEMPLATE,invalid_template,3,FAILED,2026-06-07T11:14:55.612Z
notif-4378,sms,twilio,INVALID_RECIPIENT,invalid_recipient,1,FAILED,2026-05-21T08:41:55.612Z
notif-4379,whatsapp,whatsapp_cloud,INVALID_RECIPIENT,invalid_recipient,2,FAILED,2026-03-29T11:38:55.612Z
notif-4380,whatsapp,whatsapp_cloud,DND_BLOCKED,dnd_blocked,4,FAILED,2026-04-02T08:15:55.612Z
notif-4381,in_app,in_app,RATE_LIMITED,rate_limited,2,FAILED,2026-05-16T12:39:55.612Z
notif-4382,in_app,in_app,RATE_LIMITED,rate_limited,3,FAILED,2026-06-15T08:15:55.612Z
notif-4383,email,nodemailer,NETWORK_ERROR,network_error,2,DLQ,2026-05-29T19:09:55.612Z
notif-4384,push,fcm,INVALID_RECIPIENT,invalid_recipient,5,FAILED,2026-06-01T08:16:55.612Z
notif-4385,whatsapp,whatsapp_cloud,DND_BLOCKED,dnd_blocked,2,DLQ,2026-03-19T12:04:55.612Z
notif-4386,in_app,in_app,INVALID_RECIPIENT,invalid_recipient,2,DLQ,2026-04-29T11:42:55.612Z
notif-4387,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,2,FAILED,2026-05-12T13:34:55.612Z
notif-4388,sms,msg91,DND_BLOCKED,dnd_blocked,1,DLQ,2026-04-15T11:48:55.612Z
notif-4389,in_app,in_app,EXPIRED_TOKEN,expired_token,4,FAILED,2026-06-08T10:31:55.612Z
notif-4390,sms,msg91,INVALID_TEMPLATE,invalid_template,2,DLQ,2026-04-29T12:37:55.612Z
notif-4391,email,nodemailer,NETWORK_ERROR,network_error,1,DLQ,2026-03-23T12:03:55.612Z
notif-4392,email,nodemailer,INVALID_TEMPLATE,invalid_template,1,DLQ,2026-05-31T12:06:55.612Z
notif-4393,push,fcm,INVALID_RECIPIENT,invalid_recipient,3,FAILED,2026-06-15T19:09:55.612Z
notif-4394,push,fcm,INVALID_TEMPLATE,invalid_template,1,FAILED,2026-03-24T19:09:55.612Z
notif-4395,email,nodemailer,RATE_LIMITED,rate_limited,1,DLQ,2026-05-18T19:09:55.612Z
notif-4396,sms,twilio,INVALID_RECIPIENT,invalid_recipient,3,FAILED,2026-03-19T08:15:55.612Z
notif-4397,in_app,in_app,EXPIRED_TOKEN,expired_token,1,DLQ,2026-03-28T13:59:55.612Z
notif-4398,push,fcm,NETWORK_ERROR,network_error,1,DLQ,2026-05-19T12:55:55.612Z
notif-4399,whatsapp,whatsapp_cloud,RATE_LIMITED,rate_limited,2,FAILED,2026-04-14T10:16:55.612Z
notif-4400,in_app,in_app,INVALID_TEMPLATE,invalid_template,4,FAILED,2026-04-20T19:09:55.612Z
notif-4401,sms,msg91,NETWORK_ERROR,network_error,1,FAILED,2026-06-14T19:09:55.612Z
notif-4402,push,fcm,DND_BLOCKED,dnd_blocked,4,FAILED,2026-05-14T12:01:55.612Z
notif-4403,whatsapp,whatsapp_cloud,PROVIDER_TIMEOUT,provider_timeout,1,DLQ,2026-05-12T13:04:55.612Z
notif-4404,sms,twilio,RATE_LIMITED,rate_limited,5,FAILED,2026-04-28T09:38:55.612Z
notif-4405,sms,msg91,RATE_LIMITED,rate_limited,3,DLQ,2026-05-15T10:16:55.612Z
notif-4406,push,fcm,PROVIDER_TIMEOUT,provider_timeout,5,FAILED,2026-05-22T19:09:55.612Z
notif-4407,in_app,in_app,EXPIRED_TOKEN,expired_token,2,DLQ,2026-05-03T09:37:55.612Z
notif-4408,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,3,FAILED,2026-06-09T19:09:55.612Z
notif-4409,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,1,FAILED,2026-05-13T08:15:55.612Z
notif-4410,in_app,in_app,INVALID_RECIPIENT,invalid_recipient,5,FAILED,2026-03-30T12:24:55.612Z
notif-4411,whatsapp,whatsapp_cloud,INVALID_TEMPLATE,invalid_template,3,FAILED,2026-06-07T10:34:55.612Z
notif-4412,push,fcm,DND_BLOCKED,dnd_blocked,3,DLQ,2026-05-20T09:47:55.612Z
notif-4413,push,fcm,INVALID_TEMPLATE,invalid_template,5,DLQ,2026-03-19T19:09:55.612Z
notif-4414,sms,twilio,INVALID_TEMPLATE,invalid_template,3,FAILED,2026-05-09T11:14:55.612Z
notif-4415,in_app,in_app,EXPIRED_TOKEN,expired_token,4,FAILED,2026-04-12T13:58:55.612Z
notif-4416,email,nodemailer,INVALID_RECIPIENT,invalid_recipient,1,DLQ,2026-05-20T13:08:55.612Z
notif-4417,in_app,in_app,NETWORK_ERROR,network_error,3,FAILED,2026-04-16T09:32:55.612Z
notif-4418,sms,msg91,INVALID_RECIPIENT,invalid_recipient,1,DLQ,2026-06-13T08:05:55.612Z
notif-4419,sms,msg91,RATE_LIMITED,rate_limited,5,DLQ,2026-05-28T08:10:55.612Z
notif-4420,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,3,DLQ,2026-04-20T09:57:55.612Z
notif-4421,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,5,FAILED,2026-04-23T08:10:55.612Z
notif-4422,in_app,in_app,RATE_LIMITED,rate_limited,2,FAILED,2026-04-05T12:43:55.612Z
notif-4423,sms,twilio,NETWORK_ERROR,network_error,3,FAILED,2026-04-04T08:03:55.612Z
notif-4424,whatsapp,whatsapp_cloud,RATE_LIMITED,rate_limited,5,FAILED,2026-05-08T11:45:55.612Z
notif-4425,in_app,in_app,INVALID_TEMPLATE,invalid_template,4,FAILED,2026-03-31T12:31:55.612Z
notif-4426,sms,msg91,INVALID_RECIPIENT,invalid_recipient,2,FAILED,2026-03-19T11:33:55.612Z
notif-4427,sms,msg91,INVALID_TEMPLATE,invalid_template,2,DLQ,2026-04-04T11:45:55.612Z
notif-4428,sms,twilio,EXPIRED_TOKEN,expired_token,5,DLQ,2026-03-30T10:54:55.612Z
notif-4429,push,fcm,EXPIRED_TOKEN,expired_token,2,FAILED,2026-04-28T09:35:55.612Z
notif-4430,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,1,FAILED,2026-04-10T11:23:55.612Z
notif-4431,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,3,FAILED,2026-04-16T11:48:55.612Z
notif-4432,push,fcm,PROVIDER_TIMEOUT,provider_timeout,3,FAILED,2026-04-20T12:10:55.612Z
notif-4433,sms,msg91,PROVIDER_TIMEOUT,provider_timeout,4,DLQ,2026-06-02T13:13:55.612Z
notif-4434,whatsapp,whatsapp_cloud,INVALID_TEMPLATE,invalid_template,1,FAILED,2026-03-28T08:01:55.612Z
notif-4435,in_app,in_app,EXPIRED_TOKEN,expired_token,2,FAILED,2026-04-14T19:09:55.612Z
notif-4436,in_app,in_app,INVALID_RECIPIENT,invalid_recipient,3,DLQ,2026-04-23T11:19:55.612Z
notif-4437,push,fcm,DND_BLOCKED,dnd_blocked,4,DLQ,2026-04-10T10:27:55.612Z
notif-4438,sms,twilio,INVALID_RECIPIENT,invalid_recipient,3,FAILED,2026-05-30T09:59:55.612Z
notif-4439,push,fcm,INVALID_RECIPIENT,invalid_recipient,1,DLQ,2026-04-08T13:11:55.612Z
notif-4440,whatsapp,whatsapp_cloud,INVALID_TEMPLATE,invalid_template,3,FAILED,2026-05-18T08:20:55.612Z
notif-4441,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,1,DLQ,2026-06-14T13:18:55.612Z
notif-4442,in_app,in_app,NETWORK_ERROR,network_error,4,FAILED,2026-04-07T13:54:55.612Z
notif-4443,in_app,in_app,NETWORK_ERROR,network_error,1,FAILED,2026-04-13T11:44:55.612Z
notif-4444,sms,twilio,NETWORK_ERROR,network_error,4,FAILED,2026-04-16T10:30:55.612Z
notif-4445,sms,msg91,INVALID_RECIPIENT,invalid_recipient,4,DLQ,2026-05-23T12:52:55.612Z
notif-4446,push,fcm,INVALID_TEMPLATE,invalid_template,4,FAILED,2026-04-22T11:46:55.612Z
notif-4447,whatsapp,whatsapp_cloud,DND_BLOCKED,dnd_blocked,1,DLQ,2026-06-01T19:09:55.612Z
notif-4448,push,fcm,DND_BLOCKED,dnd_blocked,2,FAILED,2026-04-26T13:47:55.612Z
notif-4449,push,fcm,EXPIRED_TOKEN,expired_token,5,DLQ,2026-05-29T08:52:55.612Z
notif-4450,in_app,in_app,NETWORK_ERROR,network_error,2,FAILED,2026-06-12T13:05:55.612Z
notif-4451,in_app,in_app,NETWORK_ERROR,network_error,1,FAILED,2026-04-09T11:57:55.612Z
notif-4452,push,fcm,PROVIDER_TIMEOUT,provider_timeout,5,FAILED,2026-04-16T19:09:55.612Z
notif-4453,sms,msg91,INVALID_RECIPIENT,invalid_recipient,2,DLQ,2026-06-03T13:03:55.612Z
notif-4454,email,nodemailer,INVALID_RECIPIENT,invalid_recipient,5,FAILED,2026-05-02T12:31:55.612Z
notif-4455,whatsapp,whatsapp_cloud,INVALID_TEMPLATE,invalid_template,1,FAILED,2026-04-24T11:13:55.612Z
notif-4456,sms,msg91,NETWORK_ERROR,network_error,2,FAILED,2026-05-23T19:09:55.612Z
notif-4457,push,fcm,EXPIRED_TOKEN,expired_token,1,FAILED,2026-05-20T08:44:55.612Z
notif-4458,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,2,DLQ,2026-05-08T19:09:55.612Z
notif-4459,email,nodemailer,RATE_LIMITED,rate_limited,2,DLQ,2026-05-02T11:01:55.612Z
notif-4460,whatsapp,whatsapp_cloud,EXPIRED_TOKEN,expired_token,4,DLQ,2026-05-18T10:31:55.612Z
notif-4461,email,nodemailer,EXPIRED_TOKEN,expired_token,4,FAILED,2026-04-07T13:51:55.612Z
notif-4462,push,fcm,DND_BLOCKED,dnd_blocked,5,FAILED,2026-06-02T12:49:55.612Z
notif-4463,in_app,in_app,NETWORK_ERROR,network_error,2,DLQ,2026-05-12T12:36:55.612Z
notif-4464,push,fcm,EXPIRED_TOKEN,expired_token,1,FAILED,2026-03-31T12:56:55.612Z
notif-4465,whatsapp,whatsapp_cloud,PROVIDER_TIMEOUT,provider_timeout,3,DLQ,2026-03-30T19:09:55.612Z
notif-4466,sms,msg91,RATE_LIMITED,rate_limited,2,FAILED,2026-05-06T13:57:55.612Z
notif-4467,email,nodemailer,RATE_LIMITED,rate_limited,5,DLQ,2026-04-18T11:39:55.612Z
notif-4468,push,fcm,PROVIDER_TIMEOUT,provider_timeout,3,FAILED,2026-05-09T09:19:55.612Z
notif-4469,email,nodemailer,EXPIRED_TOKEN,expired_token,5,FAILED,2026-04-15T12:32:55.612Z
notif-4470,in_app,in_app,RATE_LIMITED,rate_limited,5,FAILED,2026-03-24T09:41:55.612Z
notif-4471,whatsapp,whatsapp_cloud,INVALID_RECIPIENT,invalid_recipient,1,FAILED,2026-04-13T11:13:55.612Z
notif-4472,sms,twilio,PROVIDER_TIMEOUT,provider_timeout,5,FAILED,2026-04-17T13:03:55.612Z
notif-4473,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,5,FAILED,2026-04-29T19:09:55.613Z
notif-4474,push,fcm,INVALID_RECIPIENT,invalid_recipient,1,FAILED,2026-05-28T13:25:55.613Z
notif-4475,email,nodemailer,INVALID_RECIPIENT,invalid_recipient,5,FAILED,2026-05-14T19:09:55.613Z
notif-4476,in_app,in_app,EXPIRED_TOKEN,expired_token,2,FAILED,2026-05-01T13:04:55.613Z
notif-4477,email,nodemailer,INVALID_TEMPLATE,invalid_template,5,DLQ,2026-05-19T12:40:55.613Z
notif-4478,push,fcm,RATE_LIMITED,rate_limited,1,DLQ,2026-03-31T19:09:55.613Z
notif-4479,in_app,in_app,DND_BLOCKED,dnd_blocked,2,FAILED,2026-04-04T08:34:55.613Z
notif-4480,whatsapp,whatsapp_cloud,DND_BLOCKED,dnd_blocked,2,FAILED,2026-06-01T09:59:55.613Z
notif-4481,in_app,in_app,EXPIRED_TOKEN,expired_token,1,DLQ,2026-04-04T09:55:55.613Z
notif-4482,in_app,in_app,NETWORK_ERROR,network_error,3,FAILED,2026-04-15T11:14:55.613Z
notif-4483,sms,twilio,DND_BLOCKED,dnd_blocked,4,FAILED,2026-04-19T09:32:55.613Z
notif-4484,in_app,in_app,DND_BLOCKED,dnd_blocked,4,DLQ,2026-05-28T08:02:55.613Z
notif-4485,whatsapp,whatsapp_cloud,RATE_LIMITED,rate_limited,4,FAILED,2026-03-30T11:19:55.613Z
notif-4486,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,5,DLQ,2026-04-21T19:09:55.613Z
notif-4487,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,4,FAILED,2026-05-19T10:02:55.613Z
notif-4488,in_app,in_app,INVALID_RECIPIENT,invalid_recipient,1,FAILED,2026-05-20T09:06:55.613Z
notif-4489,push,fcm,RATE_LIMITED,rate_limited,4,FAILED,2026-04-14T08:50:55.613Z
notif-4490,push,fcm,DND_BLOCKED,dnd_blocked,4,DLQ,2026-05-01T12:11:55.613Z
notif-4491,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,5,FAILED,2026-05-26T19:09:55.613Z
notif-4492,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,1,FAILED,2026-06-02T19:09:55.613Z
notif-4493,push,fcm,PROVIDER_TIMEOUT,provider_timeout,3,FAILED,2026-04-20T09:04:55.613Z
notif-4494,whatsapp,whatsapp_cloud,RATE_LIMITED,rate_limited,4,FAILED,2026-05-24T12:45:55.613Z
notif-4495,sms,twilio,RATE_LIMITED,rate_limited,4,FAILED,2026-05-30T12:35:55.613Z
notif-4496,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,3,DLQ,2026-05-30T11:48:55.613Z
notif-4497,in_app,in_app,EXPIRED_TOKEN,expired_token,5,FAILED,2026-05-24T08:42:55.613Z
notif-4498,in_app,in_app,INVALID_RECIPIENT,invalid_recipient,5,FAILED,2026-05-16T09:33:55.613Z
notif-4499,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,4,FAILED,2026-04-13T10:23:55.613Z
notif-4500,email,nodemailer,RATE_LIMITED,rate_limited,1,DLQ,2026-03-29T10:45:55.613Z
notif-4501,push,fcm,EXPIRED_TOKEN,expired_token,1,DLQ,2026-06-06T13:59:55.613Z
notif-4502,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,3,FAILED,2026-05-04T13:32:55.613Z
notif-4503,push,fcm,DND_BLOCKED,dnd_blocked,1,DLQ,2026-06-06T09:50:55.613Z
notif-4504,in_app,in_app,DND_BLOCKED,dnd_blocked,5,FAILED,2026-05-07T08:38:55.613Z
notif-4505,in_app,in_app,RATE_LIMITED,rate_limited,4,FAILED,2026-05-22T13:53:55.613Z
notif-4506,whatsapp,whatsapp_cloud,INVALID_RECIPIENT,invalid_recipient,1,FAILED,2026-04-07T10:44:55.613Z
notif-4507,in_app,in_app,EXPIRED_TOKEN,expired_token,2,DLQ,2026-04-20T09:09:55.613Z
notif-4508,push,fcm,PROVIDER_TIMEOUT,provider_timeout,1,FAILED,2026-03-29T08:51:55.613Z
notif-4509,whatsapp,whatsapp_cloud,INVALID_TEMPLATE,invalid_template,1,FAILED,2026-05-26T11:39:55.613Z
notif-4510,in_app,in_app,INVALID_RECIPIENT,invalid_recipient,1,DLQ,2026-04-19T11:35:55.613Z
notif-4511,whatsapp,whatsapp_cloud,INVALID_TEMPLATE,invalid_template,2,FAILED,2026-06-07T09:24:55.613Z
notif-4512,in_app,in_app,RATE_LIMITED,rate_limited,2,FAILED,2026-05-03T11:18:55.613Z
notif-4513,in_app,in_app,NETWORK_ERROR,network_error,5,FAILED,2026-04-02T13:48:55.613Z
notif-4514,sms,msg91,NETWORK_ERROR,network_error,1,DLQ,2026-04-10T19:09:55.613Z
notif-4515,sms,twilio,EXPIRED_TOKEN,expired_token,3,FAILED,2026-06-06T19:09:55.613Z
notif-4516,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,4,FAILED,2026-05-07T10:50:55.613Z
notif-4517,push,fcm,EXPIRED_TOKEN,expired_token,1,FAILED,2026-05-05T11:49:55.613Z
notif-4518,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,1,FAILED,2026-06-13T12:06:55.613Z
notif-4519,email,nodemailer,INVALID_RECIPIENT,invalid_recipient,4,FAILED,2026-04-09T08:57:55.613Z
notif-4520,in_app,in_app,DND_BLOCKED,dnd_blocked,2,FAILED,2026-05-18T08:32:55.613Z
notif-4521,in_app,in_app,RATE_LIMITED,rate_limited,2,DLQ,2026-04-16T19:09:55.613Z
notif-4522,whatsapp,whatsapp_cloud,INVALID_RECIPIENT,invalid_recipient,3,FAILED,2026-06-14T10:41:55.613Z
notif-4523,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,3,FAILED,2026-04-09T13:27:55.613Z
notif-4524,email,nodemailer,INVALID_RECIPIENT,invalid_recipient,1,FAILED,2026-03-21T08:12:55.613Z
notif-4525,sms,msg91,INVALID_RECIPIENT,invalid_recipient,1,FAILED,2026-05-09T19:09:55.613Z
notif-4526,push,fcm,INVALID_RECIPIENT,invalid_recipient,5,FAILED,2026-04-12T09:43:55.613Z
notif-4527,sms,twilio,DND_BLOCKED,dnd_blocked,2,FAILED,2026-06-03T09:32:55.613Z
notif-4528,email,nodemailer,NETWORK_ERROR,network_error,2,FAILED,2026-05-27T19:09:55.613Z
notif-4529,whatsapp,whatsapp_cloud,DND_BLOCKED,dnd_blocked,4,DLQ,2026-05-16T08:20:55.613Z
notif-4530,push,fcm,INVALID_RECIPIENT,invalid_recipient,2,DLQ,2026-05-02T08:42:55.613Z
notif-4531,in_app,in_app,RATE_LIMITED,rate_limited,5,FAILED,2026-05-09T11:08:55.613Z
notif-4532,whatsapp,whatsapp_cloud,RATE_LIMITED,rate_limited,4,FAILED,2026-05-31T19:09:55.613Z
notif-4533,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,4,DLQ,2026-04-01T09:34:55.613Z
notif-4534,push,fcm,EXPIRED_TOKEN,expired_token,5,DLQ,2026-04-12T13:26:55.613Z
notif-4535,sms,twilio,PROVIDER_TIMEOUT,provider_timeout,1,FAILED,2026-06-08T09:57:55.613Z
notif-4536,push,fcm,NETWORK_ERROR,network_error,4,DLQ,2026-05-06T19:09:55.613Z
notif-4537,push,fcm,INVALID_RECIPIENT,invalid_recipient,5,FAILED,2026-05-17T19:09:55.613Z
notif-4538,push,fcm,NETWORK_ERROR,network_error,4,DLQ,2026-03-24T19:09:55.613Z
notif-4539,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,3,FAILED,2026-05-18T09:16:55.613Z
notif-4540,email,nodemailer,INVALID_TEMPLATE,invalid_template,1,DLQ,2026-04-28T13:48:55.613Z
notif-4541,whatsapp,whatsapp_cloud,RATE_LIMITED,rate_limited,4,FAILED,2026-05-12T10:25:55.613Z
