event_id,event_type,user_id,timestamp,priority,source_system,channel_preference,status
EVT-1781550595475-71070,MKTX-004,user-9918,2026-06-02T11:59:55.475Z,3,trading_engine,in_app,DND
EVT-1781550595475-71071,MKTX-001,user-3879,2026-06-13T19:09:55.475Z,3,trading_engine,email,DELIVERED
EVT-1781550595475-71072,REGX-003,user-4624,2026-05-28T10:13:55.475Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595475-71073,MKTX-001,user-1463,2026-05-17T19:09:55.475Z,3,trading_engine,whatsapp,CAPPED
EVT-1781550595475-71074,TXNX-001,user-545,2026-05-26T12:49:55.475Z,2,trading_engine,sms,DELIVERED
EVT-1781550595475-71075,SIPX-001,user-5000,2026-06-09T19:09:55.475Z,3,trading_engine,email,FAILED
EVT-1781550595475-71076,SIPX-004,user-544,2026-06-10T19:09:55.475Z,3,trading_engine,sms,DELIVERED
EVT-1781550595475-71077,REGX-002,user-8556,2026-05-28T19:09:55.475Z,3,trading_engine,whatsapp,DND
EVT-1781550595475-71078,TXNX-003,user-4071,2026-05-23T19:09:55.475Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595475-71079,TXNX-001,user-7256,2026-05-29T19:09:55.475Z,2,trading_engine,in_app,FAILED
EVT-1781550595475-71080,MKTX-002,user-8439,2026-05-25T19:09:55.475Z,3,trading_engine,in_app,FAILED
EVT-1781550595475-71081,MKTX-002,user-5068,2026-06-07T11:52:55.475Z,3,trading_engine,push,DELIVERED
EVT-1781550595475-71082,RISK-001,user-8184,2026-05-20T11:26:55.475Z,1,trading_engine,sms,DELIVERED
EVT-1781550595475-71083,SIPX-004,user-7075,2026-05-17T08:47:55.475Z,3,trading_engine,whatsapp,CAPPED
EVT-1781550595475-71084,MKTX-004,user-2354,2026-06-10T10:12:55.475Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71085,SIPX-002,user-5380,2026-05-31T12:44:55.475Z,3,trading_engine,in_app,CAPPED
EVT-1781550595475-71086,SIPX-003,user-7310,2026-05-19T11:09:55.475Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71087,REGX-004,user-5291,2026-06-07T09:18:55.475Z,3,trading_engine,push,DELIVERED
EVT-1781550595475-71088,TXNX-004,user-5114,2026-05-27T19:09:55.475Z,2,trading_engine,sms,CAPPED
EVT-1781550595475-71089,RISK-001,user-2379,2026-06-09T11:35:55.475Z,1,trading_engine,sms,CAPPED
EVT-1781550595475-71090,MKTX-005,user-1263,2026-06-03T08:47:55.475Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71091,MKTX-005,user-6860,2026-06-13T11:39:55.475Z,3,trading_engine,push,DELIVERED
EVT-1781550595475-71092,RISK-004,user-6822,2026-05-28T12:06:55.475Z,3,trading_engine,in_app,DND
EVT-1781550595475-71093,TXNX-004,user-7545,2026-06-01T11:49:55.475Z,2,trading_engine,push,CAPPED
EVT-1781550595475-71094,REGX-003,user-8719,2026-06-13T11:29:55.475Z,3,trading_engine,whatsapp,DND
EVT-1781550595475-71095,RISK-002,user-6794,2026-06-04T19:09:55.475Z,1,trading_engine,sms,DND
EVT-1781550595475-71096,TXNX-005,user-4066,2026-05-27T13:39:55.475Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595475-71097,RISK-004,user-3842,2026-05-24T11:38:55.475Z,3,trading_engine,email,DND
EVT-1781550595475-71098,REGX-001,user-5016,2026-06-04T19:09:55.475Z,3,trading_engine,email,DELIVERED
EVT-1781550595475-71099,TXNX-004,user-3929,2026-05-30T10:37:55.475Z,2,trading_engine,email,DELIVERED
EVT-1781550595475-71100,REGX-001,user-9295,2026-06-10T11:46:55.475Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595475-71101,TXNX-002,user-9066,2026-06-08T19:09:55.475Z,2,trading_engine,email,DELIVERED
EVT-1781550595475-71102,RISK-001,user-1794,2026-05-17T10:12:55.475Z,1,trading_engine,in_app,DELIVERED
EVT-1781550595475-71103,SIPX-003,user-9930,2026-05-31T12:15:55.475Z,3,trading_engine,whatsapp,DND
EVT-1781550595475-71104,MKTX-003,user-6358,2026-05-17T11:57:55.475Z,3,trading_engine,sms,DELIVERED
EVT-1781550595475-71105,TXNX-005,user-2421,2026-06-08T08:44:55.475Z,2,trading_engine,push,DELIVERED
EVT-1781550595475-71106,MKTX-003,user-3885,2026-06-08T11:45:55.475Z,3,trading_engine,in_app,DND
EVT-1781550595475-71107,TXNX-001,user-6649,2026-06-10T08:54:55.475Z,2,trading_engine,sms,CAPPED
EVT-1781550595475-71108,TXNX-004,user-2363,2026-05-28T13:17:55.475Z,2,trading_engine,whatsapp,CAPPED
EVT-1781550595475-71109,TXNX-005,user-7738,2026-06-06T10:24:55.475Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71110,TXNX-001,user-275,2026-06-08T11:22:55.475Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595475-71111,TXNX-003,user-8571,2026-06-14T11:51:55.475Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595475-71112,TXNX-002,user-4648,2026-06-07T09:16:55.475Z,2,trading_engine,in_app,DND
EVT-1781550595475-71113,TXNX-005,user-7735,2026-05-31T11:28:55.475Z,2,trading_engine,push,DELIVERED
EVT-1781550595475-71114,TXNX-002,user-5518,2026-05-18T10:46:55.475Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595475-71115,TXNX-004,user-6933,2026-05-22T11:56:55.475Z,2,trading_engine,email,FAILED
EVT-1781550595475-71116,RISK-005,user-3285,2026-05-22T11:00:55.475Z,3,trading_engine,sms,DELIVERED
EVT-1781550595475-71117,MKTX-004,user-3617,2026-06-08T13:56:55.475Z,3,trading_engine,push,DELIVERED
EVT-1781550595475-71118,RISK-002,user-5889,2026-05-18T08:27:55.475Z,1,trading_engine,push,DELIVERED
EVT-1781550595475-71119,TXNX-005,user-6823,2026-05-31T09:35:55.475Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71120,SIPX-003,user-9173,2026-05-19T12:51:55.475Z,3,trading_engine,push,DELIVERED
EVT-1781550595475-71121,TXNX-003,user-6724,2026-06-06T08:07:55.475Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71122,MKTX-001,user-9151,2026-05-31T11:22:55.475Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595475-71123,SIPX-004,user-2911,2026-05-24T08:12:55.475Z,3,trading_engine,push,CAPPED
EVT-1781550595475-71124,MKTX-004,user-7151,2026-05-28T13:26:55.475Z,3,trading_engine,in_app,CAPPED
EVT-1781550595475-71125,TXNX-002,user-9491,2026-05-30T19:09:55.475Z,2,trading_engine,email,CAPPED
EVT-1781550595475-71126,SIPX-001,user-9277,2026-06-01T13:51:55.475Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71127,RISK-004,user-8700,2026-06-04T19:09:55.475Z,3,trading_engine,whatsapp,FAILED
EVT-1781550595475-71128,RISK-004,user-3272,2026-05-25T12:39:55.475Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71129,RISK-003,user-5372,2026-05-26T12:01:55.475Z,1,trading_engine,email,DELIVERED
EVT-1781550595475-71130,TXNX-005,user-7568,2026-06-06T19:09:55.475Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595475-71131,TXNX-005,user-8805,2026-05-25T09:34:55.475Z,2,trading_engine,whatsapp,FAILED
EVT-1781550595475-71132,REGX-004,user-7573,2026-06-15T10:07:55.475Z,3,trading_engine,push,DELIVERED
EVT-1781550595475-71133,SIPX-005,user-7662,2026-06-10T19:09:55.475Z,3,trading_engine,push,DELIVERED
EVT-1781550595475-71134,MKTX-001,user-8202,2026-05-29T19:09:55.475Z,3,trading_engine,email,DELIVERED
EVT-1781550595475-71135,REGX-001,user-7866,2026-05-26T19:09:55.475Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595475-71136,SIPX-004,user-780,2026-05-24T19:09:55.475Z,3,trading_engine,sms,FAILED
EVT-1781550595475-71137,RISK-001,user-3273,2026-05-23T13:35:55.475Z,1,trading_engine,sms,DELIVERED
EVT-1781550595475-71138,REGX-003,user-4990,2026-06-09T13:00:55.475Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71139,TXNX-001,user-1689,2026-05-29T11:30:55.475Z,2,trading_engine,email,DELIVERED
EVT-1781550595475-71140,SIPX-003,user-52,2026-06-05T19:09:55.475Z,3,trading_engine,sms,FAILED
EVT-1781550595475-71141,SIPX-005,user-6463,2026-05-28T19:09:55.475Z,3,trading_engine,push,FAILED
EVT-1781550595475-71142,TXNX-002,user-7183,2026-06-02T12:51:55.475Z,2,trading_engine,in_app,FAILED
EVT-1781550595475-71143,RISK-001,user-9883,2026-05-25T08:50:55.475Z,1,trading_engine,push,CAPPED
EVT-1781550595475-71144,TXNX-001,user-1809,2026-05-29T19:09:55.475Z,2,trading_engine,push,DND
EVT-1781550595475-71145,TXNX-005,user-7228,2026-06-09T19:09:55.475Z,2,trading_engine,in_app,FAILED
EVT-1781550595475-71146,TXNX-004,user-1951,2026-06-11T08:15:55.475Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71147,RISK-005,user-6206,2026-06-15T09:30:55.475Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595475-71148,TXNX-001,user-9610,2026-05-17T11:00:55.475Z,2,trading_engine,sms,CAPPED
EVT-1781550595475-71149,TXNX-001,user-7269,2026-05-24T19:09:55.475Z,2,trading_engine,email,DELIVERED
EVT-1781550595475-71150,TXNX-001,user-2726,2026-05-18T13:10:55.475Z,2,trading_engine,whatsapp,CAPPED
EVT-1781550595475-71151,MKTX-002,user-4960,2026-05-26T10:04:55.475Z,3,trading_engine,push,DELIVERED
EVT-1781550595475-71152,TXNX-003,user-4090,2026-06-05T19:09:55.475Z,2,trading_engine,whatsapp,CAPPED
EVT-1781550595475-71153,MKTX-001,user-2755,2026-05-28T10:31:55.475Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71154,MKTX-001,user-8994,2026-06-01T10:17:55.475Z,3,trading_engine,sms,DELIVERED
EVT-1781550595475-71155,MKTX-004,user-9534,2026-05-21T10:36:55.475Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71156,MKTX-005,user-1689,2026-06-01T12:56:55.475Z,3,trading_engine,push,DELIVERED
EVT-1781550595475-71157,TXNX-003,user-4104,2026-05-21T11:09:55.475Z,2,trading_engine,email,DELIVERED
EVT-1781550595475-71158,RISK-003,user-4452,2026-05-17T19:09:55.475Z,1,trading_engine,sms,DELIVERED
EVT-1781550595475-71159,TXNX-002,user-3848,2026-06-03T08:10:55.475Z,2,trading_engine,push,DELIVERED
EVT-1781550595475-71160,TXNX-005,user-3380,2026-05-28T12:58:55.475Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595475-71161,SIPX-003,user-5797,2026-06-11T08:40:55.475Z,3,trading_engine,push,FAILED
EVT-1781550595475-71162,RISK-002,user-4224,2026-06-03T10:54:55.475Z,1,trading_engine,in_app,DELIVERED
EVT-1781550595475-71163,MKTX-005,user-5267,2026-05-23T13:04:55.475Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71164,TXNX-002,user-7725,2026-05-23T13:46:55.475Z,2,trading_engine,email,DELIVERED
EVT-1781550595475-71165,REGX-001,user-9662,2026-06-09T11:32:55.475Z,3,trading_engine,whatsapp,DND
EVT-1781550595475-71166,RISK-003,user-2889,2026-05-28T19:09:55.475Z,1,trading_engine,email,DELIVERED
EVT-1781550595475-71167,MKTX-004,user-3935,2026-06-10T13:18:55.475Z,3,trading_engine,sms,DELIVERED
EVT-1781550595475-71168,TXNX-003,user-4876,2026-06-05T08:17:55.475Z,2,trading_engine,email,DELIVERED
EVT-1781550595475-71169,RISK-001,user-4320,2026-06-14T12:09:55.475Z,1,trading_engine,in_app,CAPPED
EVT-1781550595475-71170,REGX-002,user-9934,2026-05-20T10:22:55.475Z,3,trading_engine,in_app,FAILED
EVT-1781550595475-71171,RISK-001,user-4370,2026-05-31T08:54:55.475Z,1,trading_engine,sms,DND
EVT-1781550595475-71172,MKTX-005,user-8662,2026-06-14T12:30:55.475Z,3,trading_engine,push,CAPPED
EVT-1781550595475-71173,TXNX-001,user-9864,2026-06-10T09:07:55.475Z,2,trading_engine,sms,DELIVERED
EVT-1781550595475-71174,MKTX-001,user-9894,2026-06-09T19:09:55.475Z,3,trading_engine,email,FAILED
EVT-1781550595475-71175,TXNX-001,user-7356,2026-05-29T10:52:55.475Z,2,trading_engine,sms,FAILED
EVT-1781550595475-71176,RISK-005,user-5742,2026-06-03T08:33:55.475Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595475-71177,MKTX-004,user-314,2026-05-28T11:11:55.475Z,3,trading_engine,sms,DELIVERED
EVT-1781550595475-71178,MKTX-003,user-2446,2026-05-28T10:56:55.475Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595475-71179,MKTX-002,user-1273,2026-06-09T13:42:55.475Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71180,REGX-002,user-9570,2026-06-13T12:34:55.475Z,3,trading_engine,email,DELIVERED
EVT-1781550595475-71181,SIPX-001,user-7680,2026-05-19T10:00:55.475Z,3,trading_engine,sms,DELIVERED
EVT-1781550595475-71182,TXNX-004,user-7168,2026-05-27T09:35:55.475Z,2,trading_engine,in_app,DND
EVT-1781550595475-71183,RISK-002,user-5040,2026-06-05T12:01:55.475Z,1,trading_engine,push,FAILED
EVT-1781550595475-71184,SIPX-002,user-3151,2026-06-02T08:39:55.475Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71185,RISK-002,user-3257,2026-05-29T12:33:55.475Z,1,trading_engine,in_app,DELIVERED
EVT-1781550595475-71186,RISK-004,user-2294,2026-05-21T08:08:55.475Z,3,trading_engine,sms,DELIVERED
EVT-1781550595475-71187,TXNX-003,user-4857,2026-06-05T19:09:55.475Z,2,trading_engine,sms,CAPPED
EVT-1781550595475-71188,SIPX-004,user-7006,2026-05-23T13:28:55.475Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595475-71189,SIPX-002,user-2720,2026-06-09T08:17:55.475Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71190,TXNX-001,user-9291,2026-05-20T13:12:55.475Z,2,trading_engine,sms,DELIVERED
EVT-1781550595475-71191,MKTX-003,user-7448,2026-05-27T13:25:55.475Z,3,trading_engine,in_app,FAILED
EVT-1781550595475-71192,TXNX-004,user-3805,2026-06-05T08:22:55.475Z,2,trading_engine,whatsapp,DND
EVT-1781550595475-71193,MKTX-002,user-6701,2026-06-09T19:09:55.475Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595475-71194,RISK-005,user-9029,2026-05-27T13:07:55.475Z,3,trading_engine,sms,FAILED
EVT-1781550595476-71195,TXNX-003,user-5180,2026-06-01T10:29:55.476Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595476-71196,MKTX-002,user-8283,2026-06-05T12:28:55.476Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595476-71197,RISK-005,user-3613,2026-06-07T11:16:55.476Z,3,trading_engine,in_app,DND
EVT-1781550595476-71198,TXNX-001,user-1221,2026-05-21T09:03:55.476Z,2,trading_engine,whatsapp,DND
EVT-1781550595476-71199,MKTX-001,user-7999,2026-06-11T11:58:55.476Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595476-71200,SIPX-005,user-3576,2026-06-01T19:09:55.476Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595476-71201,TXNX-004,user-3963,2026-05-20T09:30:55.476Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595476-71202,SIPX-002,user-776,2026-05-29T11:48:55.476Z,3,trading_engine,push,DND
EVT-1781550595476-71203,REGX-002,user-4121,2026-06-10T11:27:55.476Z,3,trading_engine,whatsapp,FAILED
EVT-1781550595476-71204,SIPX-005,user-355,2026-06-10T13:26:55.476Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595476-71205,MKTX-002,user-2623,2026-06-09T08:55:55.476Z,3,trading_engine,whatsapp,CAPPED
EVT-1781550595476-71206,REGX-001,user-1363,2026-06-13T09:49:55.476Z,3,trading_engine,sms,DELIVERED
EVT-1781550595476-71207,TXNX-003,user-4909,2026-06-08T19:09:55.476Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595476-71208,RISK-001,user-7053,2026-05-18T19:09:55.476Z,1,trading_engine,email,FAILED
EVT-1781550595476-71209,TXNX-002,user-3607,2026-05-20T08:34:55.476Z,2,trading_engine,whatsapp,DND
EVT-1781550595476-71210,TXNX-002,user-2291,2026-06-15T11:45:55.476Z,2,trading_engine,email,DELIVERED
EVT-1781550595476-71211,MKTX-004,user-8240,2026-06-04T11:13:55.476Z,3,trading_engine,email,DELIVERED
EVT-1781550595476-71212,MKTX-003,user-2097,2026-06-11T12:53:55.476Z,3,trading_engine,push,FAILED
EVT-1781550595476-71213,MKTX-002,user-1301,2026-06-06T11:56:55.476Z,3,trading_engine,email,DELIVERED
EVT-1781550595476-71214,TXNX-005,user-9005,2026-06-09T09:01:55.476Z,2,trading_engine,email,FAILED
EVT-1781550595476-71215,TXNX-001,user-338,2026-05-31T10:54:55.476Z,2,trading_engine,push,FAILED
EVT-1781550595476-71216,TXNX-002,user-1512,2026-06-03T08:01:55.476Z,2,trading_engine,email,DND
EVT-1781550595476-71217,RISK-005,user-6471,2026-05-31T08:30:55.476Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595476-71218,REGX-004,user-5386,2026-05-23T19:09:55.476Z,3,trading_engine,whatsapp,DND
EVT-1781550595476-71219,SIPX-002,user-1826,2026-05-18T08:21:55.476Z,3,trading_engine,push,DELIVERED
EVT-1781550595476-71220,TXNX-002,user-6350,2026-06-08T19:09:55.476Z,2,trading_engine,email,FAILED
EVT-1781550595476-71221,TXNX-004,user-2259,2026-06-09T11:32:55.476Z,2,trading_engine,sms,DELIVERED
EVT-1781550595476-71222,SIPX-003,user-7444,2026-05-26T11:35:55.476Z,3,trading_engine,push,CAPPED
EVT-1781550595476-71223,TXNX-004,user-9558,2026-05-28T19:09:55.476Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595476-71224,RISK-003,user-8392,2026-06-11T19:09:55.476Z,1,trading_engine,sms,DELIVERED
EVT-1781550595476-71225,TXNX-003,user-4012,2026-06-11T08:12:55.476Z,2,trading_engine,email,DELIVERED
EVT-1781550595476-71226,RISK-004,user-6360,2026-06-03T19:09:55.476Z,3,trading_engine,email,DND
EVT-1781550595476-71227,TXNX-003,user-1161,2026-06-02T12:37:55.476Z,2,trading_engine,sms,DELIVERED
EVT-1781550595476-71228,TXNX-005,user-6295,2026-05-31T13:42:55.476Z,2,trading_engine,email,CAPPED
EVT-1781550595476-71229,SIPX-005,user-6549,2026-05-23T08:24:55.476Z,3,trading_engine,push,DELIVERED
EVT-1781550595476-71230,TXNX-004,user-3475,2026-06-02T12:53:55.476Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595476-71231,SIPX-003,user-6143,2026-05-19T19:09:55.476Z,3,trading_engine,sms,DELIVERED
EVT-1781550595476-71232,RISK-002,user-8164,2026-05-21T13:19:55.476Z,1,trading_engine,sms,DELIVERED
EVT-1781550595476-71233,MKTX-001,user-3693,2026-05-18T19:09:55.476Z,3,trading_engine,sms,FAILED
EVT-1781550595476-71234,MKTX-002,user-3876,2026-06-02T19:09:55.476Z,3,trading_engine,push,DELIVERED
EVT-1781550595476-71235,RISK-005,user-3952,2026-05-23T11:34:55.476Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595476-71236,RISK-003,user-6237,2026-05-25T19:09:55.476Z,1,trading_engine,in_app,DELIVERED
EVT-1781550595476-71237,SIPX-002,user-4206,2026-06-12T08:28:55.476Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595476-71238,TXNX-005,user-1139,2026-05-17T12:24:55.476Z,2,trading_engine,push,DND
EVT-1781550595476-71239,RISK-004,user-6167,2026-05-27T19:09:55.476Z,3,trading_engine,email,FAILED
EVT-1781550595476-71240,TXNX-005,user-7880,2026-06-04T08:33:55.476Z,2,trading_engine,in_app,DND
EVT-1781550595476-71241,REGX-005,user-6445,2026-06-14T19:09:55.476Z,3,trading_engine,sms,DELIVERED
EVT-1781550595476-71242,TXNX-002,user-9472,2026-05-28T09:43:55.476Z,2,trading_engine,push,DELIVERED
EVT-1781550595476-71243,SIPX-003,user-4218,2026-05-28T10:28:55.476Z,3,trading_engine,push,DELIVERED
EVT-1781550595476-71244,TXNX-001,user-5056,2026-05-31T12:51:55.476Z,2,trading_engine,push,CAPPED
EVT-1781550595476-71245,SIPX-003,user-786,2026-05-31T19:09:55.476Z,3,trading_engine,sms,DND
EVT-1781550595476-71246,MKTX-001,user-2109,2026-06-03T08:26:55.476Z,3,trading_engine,sms,DND
EVT-1781550595476-71247,TXNX-001,user-8007,2026-05-31T08:07:55.476Z,2,trading_engine,email,DELIVERED
EVT-1781550595476-71248,TXNX-005,user-4098,2026-06-03T12:32:55.476Z,2,trading_engine,sms,DELIVERED
EVT-1781550595476-71249,TXNX-003,user-4386,2026-05-30T12:59:55.476Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595476-71250,MKTX-003,user-2366,2026-05-31T19:09:55.476Z,3,trading_engine,push,DELIVERED
EVT-1781550595476-71251,TXNX-002,user-5281,2026-06-14T12:39:55.476Z,2,trading_engine,push,CAPPED
EVT-1781550595476-71252,MKTX-004,user-1240,2026-05-28T11:40:55.476Z,3,trading_engine,email,CAPPED
EVT-1781550595476-71253,SIPX-001,user-9364,2026-06-11T19:09:55.476Z,3,trading_engine,push,DELIVERED
EVT-1781550595476-71254,MKTX-004,user-8905,2026-05-25T11:42:55.476Z,3,trading_engine,push,FAILED
EVT-1781550595476-71255,MKTX-004,user-505,2026-05-27T19:09:55.476Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595476-71256,TXNX-002,user-6071,2026-05-17T19:09:55.476Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595476-71257,TXNX-001,user-3026,2026-05-24T19:09:55.476Z,2,trading_engine,push,DELIVERED
EVT-1781550595476-71258,TXNX-003,user-7998,2026-05-29T13:32:55.476Z,2,trading_engine,whatsapp,FAILED
EVT-1781550595476-71259,SIPX-004,user-2287,2026-06-13T19:09:55.476Z,3,trading_engine,email,DND
EVT-1781550595476-71260,TXNX-001,user-8137,2026-05-17T19:09:55.476Z,2,trading_engine,email,FAILED
EVT-1781550595476-71261,MKTX-002,user-553,2026-05-19T10:58:55.476Z,3,trading_engine,sms,DND
EVT-1781550595476-71262,RISK-005,user-6055,2026-06-09T11:06:55.476Z,3,trading_engine,sms,DELIVERED
EVT-1781550595476-71263,TXNX-002,user-9072,2026-05-31T11:39:55.476Z,2,trading_engine,push,DELIVERED
EVT-1781550595476-71264,TXNX-004,user-2964,2026-05-21T08:18:55.476Z,2,trading_engine,push,DELIVERED
EVT-1781550595476-71265,TXNX-001,user-4729,2026-06-01T10:57:55.476Z,2,trading_engine,sms,DELIVERED
EVT-1781550595476-71266,TXNX-002,user-8993,2026-05-28T08:05:55.476Z,2,trading_engine,push,DELIVERED
EVT-1781550595476-71267,TXNX-003,user-2711,2026-06-12T11:50:55.476Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595476-71268,SIPX-001,user-4951,2026-05-18T19:09:55.476Z,3,trading_engine,email,FAILED
EVT-1781550595476-71269,RISK-004,user-5445,2026-05-20T08:38:55.476Z,3,trading_engine,email,CAPPED
EVT-1781550595476-71270,RISK-001,user-6115,2026-06-14T09:23:55.476Z,1,trading_engine,in_app,DELIVERED
EVT-1781550595476-71271,REGX-004,user-9532,2026-05-23T19:09:55.476Z,3,trading_engine,email,DELIVERED
EVT-1781550595476-71272,MKTX-004,user-5542,2026-05-17T09:07:55.476Z,3,trading_engine,in_app,CAPPED
EVT-1781550595476-71273,TXNX-003,user-3298,2026-06-04T19:09:55.476Z,2,trading_engine,email,CAPPED
EVT-1781550595476-71274,SIPX-004,user-2167,2026-05-31T09:06:55.476Z,3,trading_engine,push,DELIVERED
EVT-1781550595476-71275,REGX-005,user-2432,2026-06-11T09:58:55.476Z,3,trading_engine,email,DELIVERED
EVT-1781550595476-71276,RISK-001,user-7727,2026-06-06T11:59:55.476Z,1,trading_engine,email,DELIVERED
EVT-1781550595476-71277,SIPX-004,user-2846,2026-06-02T11:26:55.476Z,3,trading_engine,email,DELIVERED
EVT-1781550595476-71278,SIPX-004,user-2134,2026-06-10T10:50:55.476Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595476-71279,TXNX-005,user-8975,2026-05-18T19:09:55.476Z,2,trading_engine,email,DELIVERED
EVT-1781550595476-71280,TXNX-001,user-7239,2026-05-30T10:46:55.476Z,2,trading_engine,email,DELIVERED
EVT-1781550595476-71281,SIPX-001,user-9117,2026-05-23T08:04:55.476Z,3,trading_engine,email,DELIVERED
EVT-1781550595476-71282,TXNX-002,user-901,2026-06-07T19:09:55.476Z,2,trading_engine,sms,DND
EVT-1781550595476-71283,REGX-002,user-582,2026-06-06T13:03:55.476Z,3,trading_engine,sms,CAPPED
EVT-1781550595476-71284,TXNX-002,user-671,2026-06-12T12:24:55.476Z,2,trading_engine,sms,DELIVERED
EVT-1781550595476-71285,TXNX-005,user-6191,2026-05-28T13:34:55.476Z,2,trading_engine,email,FAILED
EVT-1781550595476-71286,TXNX-001,user-2957,2026-06-13T08:42:55.476Z,2,trading_engine,sms,DND
